Indicativo;enero;febrero;marzo;abril;mayo;junio;julio;agosto;septiembre;octubre;noviembre;diciembre;anual
1387;1;1;2;0;0;0;0;0;1;0;0;0;5
1387E;;;;0;0;;0;0;2;;0;0;
1428;5;0;1;0;0;0;0;0;0;0;0;0;6
8175;0;0;0;0;0;0;0;0;0;0;0;0;0
8178D;0;0;0;0;0;0;0;0;0;0;0;0;0
8025;0;0;0;0;0;0;0;0;0;0;0;1;1
8019;0;0;0;0;0;0;0;0;0;0;0;2;2
6325O;0;0;0;0;0;0;0;0;0;0;0;2;2
9091O;0;1;1;0;0;0;0;0;0;0;1;0;3
1212E;1;1;2;0;0;0;0;0;1;1;2;0;8
1208H;1;0;2;0;0;0;0;0;2;0;1;0;6
1249I;0;2;1;0;0;0;0;0;1;0;0;0;4
2444;0;0;0;1;0;0;0;0;0;0;0;0;1
4452;0;0;0;0;0;0;0;0;0;0;0;0;0
B954;0;0;0;0;0;0;0;0;0;1;1;1;3
B893;0;0;0;0;0;0;0;0;0;0;0;1;1
B228;0;0;0;1;0;0;0;0;1;0;0;1;3
B278;0;0;0;0;0;0;0;0;0;1;0;1;2
0200E;0;0;0;0;0;0;0;0;1;1;0;0;2
0076;0;0;0;0;;0;0;0;0;1;1;0;
1082;0;5;1;0;0;0;1;0;0;0;2;0;9
2331;0;0;0;1;0;0;1;0;0;0;0;0;2
3469A;0;0;0;0;0;0;0;0;0;0;1;0;1
5973;0;0;0;0;0;0;0;0;0;1;1;1;3
5960;0;0;0;0;1;0;0;0;0;2;1;0;4
5910;0;0;0;0;2;0;0;0;0;2;1;1;6
6001;;;;0;;0;0;0;0;0;2;2;
1111;0;1;1;0;0;0;0;0;1;0;4;0;7
1109;;;;;;;;;;;;0;
8500A;0;0;0;0;0;0;0;0;0;0;2;1;3
5000C;0;0;0;1;0;0;0;0;0;1;2;3;7
4121;0;0;0;1;0;0;0;0;0;0;0;0;1
5402;0;0;0;1;1;0;0;0;0;2;1;0;5
8096;0;0;0;0;0;0;0;0;0;0;0;0;0
1014;1;4;4;0;0;0;0;0;1;0;5;0;15
1024E;0;3;1;0;0;0;0;0;0;1;4;0;9
0367;0;0;0;;0;0;0;0;0;1;0;0;
5530E;0;0;0;0;0;0;0;0;0;0;1;0;1
5514;0;0;0;0;0;0;0;0;0;0;1;0;1
3013;1;0;0;0;0;0;0;;0;0;0;0;
4642E;0;0;0;0;1;0;0;0;0;0;1;2;4
9898;0;3;1;1;0;0;0;0;0;0;2;0;7
5270B;0;0;0;1;0;0;0;0;0;0;1;0;2
9170;0;0;0;0;0;0;0;0;0;0;0;0;0
C249I;0;0;0;0;0;0;0;0;0;0;0;0;0
C649I;0;0;0;0;0;0;0;0;0;0;0;0;0
C029O;0;0;0;0;0;0;0;0;0;0;0;0;0
2661;0;0;0;0;0;0;0;0;0;0;0;0;0
1549;2;0;0;0;0;0;0;0;0;0;0;0;2
9771C;0;1;0;0;0;0;0;0;0;0;0;0;1
1505;2;0;0;0;0;0;0;0;0;0;1;0;3
3191E;0;0;0;0;0;0;0;0;0;0;0;0;0
3129;0;0;1;1;0;0;0;0;0;;0;0;
3196;0;0;0;0;0;0;0;0;0;0;0;0;0
3200;0;0;0;0;0;0;0;0;0;0;0;0;0
3195;0;0;0;0;0;0;0;0;0;0;0;0;0
3175;0;0;0;0;0;0;0;0;0;0;0;0;0
2462;0;4;0;1;2;0;0;0;0;2;4;1;14
6155A;1;0;0;0;1;0;0;0;0;0;2;2;6
6000A;0;0;0;0;0;0;0;0;0;0;0;2;2
7178I;0;0;0;0;0;0;0;0;0;0;0;3;3
7228;0;0;0;0;0;0;0;0;0;0;0;3;3
7031;0;0;0;0;0;0;0;0;0;0;0;;
9262;0;1;1;0;0;0;0;0;0;0;2;0;4
9263D;0;1;1;0;0;0;0;0;0;0;1;0;3
1690A;2;0;0;0;0;0;0;0;0;0;0;0;2
1484C;2;2;0;1;0;0;0;0;1;1;0;0;7
1495;5;5;1;1;0;0;0;0;1;0;2;0;15
2867;0;0;0;0;0;0;0;0;0;0;0;0;0
2870;0;0;0;0;0;0;;0;;0;0;0;
C929I;0;0;0;0;0;0;0;0;0;0;0;0;0
C430E;0;3;1;0;0;0;0;0;0;0;0;0;4
C139E;0;0;0;0;0;0;0;0;0;0;0;0;0
C449C;0;1;0;0;0;0;0;0;0;0;0;0;1
C447A;0;3;0;0;1;0;0;0;0;1;1;0;6
C429I;0;0;0;0;0;0;0;0;0;0;0;0;0
2465;0;0;0;0;0;0;0;0;0;0;0;0;0
5796;0;0;0;1;1;0;0;0;0;0;2;0;4
5783;0;0;0;0;0;0;0;0;0;2;1;0;3
2030;1;0;0;0;0;0;0;0;0;0;0;0;1
0016A;0;0;0;0;0;0;0;0;0;0;1;0;1
9981A;0;0;0;0;0;0;0;0;0;0;1;0;1
9381I;0;0;0;0;0;0;0;;0;0;1;0;
8368U;0;0;0;0;0;0;0;0;0;0;1;0;1
3260B;0;0;0;0;0;0;0;0;0;0;0;;
8416;0;0;0;0;0;0;0;0;1;0;1;2;4
8414A;0;0;0;0;0;0;0;0;0;0;1;2;3
2422;1;0;0;0;0;0;0;0;0;0;0;0;1
2539;1;0;0;0;0;0;0;0;0;0;0;0;1
2614;1;0;0;0;0;0;0;0;0;0;0;0;1
9390;0;0;0;0;0;0;0;0;0;0;1;0;1
9434;0;0;0;0;0;0;0;0;0;0;1;0;1
