Indicativo;enero;febrero;marzo;abril;mayo;junio;julio;agosto;septiembre;octubre;noviembre;diciembre;anual
1387;0;0;0;0;0;0;1;1;0;1;0;0;3
1387E;0;0;0;0;1;3;2;1;0;1;0;0;8
1428;0;0;0;0;2;5;3;4;0;0;0;0;14
8175;0;0;0;0;4;22;27;24;11;2;0;0;90
8178D;0;0;0;0;6;24;28;26;12;5;0;0;101
8025;0;0;1;0;0;18;;18;6;0;0;0;
8019;0;;1;0;;16;23;;6;0;0;0;
6325O;0;0;0;0;8;15;17;27;8;2;0;0;77
9091O;0;0;0;0;4;10;9;10;1;0;0;0;34
1212E;0;;0;0;0;1;;0;0;1;0;0;
1208H;0;0;0;0;0;0;0;1;0;0;0;0;1
1249I;0;0;0;0;1;4;1;1;0;1;0;0;8
2444;0;0;0;0;0;14;15;18;0;0;0;0;47
4452;0;0;0;5;13;27;31;29;23;19;0;0;147
B954;0;0;0;0;0;6;14;12;0;0;;0;
B893;0;;0;0;0;17;21;22;;0;0;0;
B228;0;0;0;0;0;10;18;25;2;0;0;0;55
B278;0;0;0;0;2;20;25;27;4;0;0;0;78
0200E;0;0;0;0;0;8;11;12;0;0;0;0;31
0076;;0;;0;;6;5;13;0;0;0;;
1082;0;0;0;0;3;5;4;4;2;2;0;0;20
2331;0;0;0;0;1;12;14;15;1;0;0;0;43
3469A;0;0;0;0;8;22;28;27;17;13;0;0;115
5973;0;0;0;0;1;11;6;14;7;;0;0;
5960;0;0;0;3;11;25;25;27;23;16;0;0;130
5910;0;0;0;1;6;15;18;25;14;12;0;0;91
6001;;;0;0;;3;;5;;0;;0;
1111;0;0;0;0;0;0;0;0;0;1;0;0;1
1109;0;0;0;0;1;2;0;1;0;1;0;0;5
8500A;0;0;0;0;1;19;25;22;2;0;0;0;69
5000C;0;0;0;0;0;1;11;5;3;0;0;0;20
4121;0;0;0;0;11;24;27;26;18;10;0;0;116
5402;0;0;;6;15;30;30;;28;20;0;0;
8096;0;0;0;0;4;20;27;23;6;0;0;0;80
1014;0;0;0;0;3;4;4;3;0;1;0;0;15
1024E;0;0;0;0;2;4;3;2;0;0;0;0;11
0367;0;0;;;6;18;22;24;2;0;0;0;
5530E;0;0;0;5;20;27;31;28;24;17;0;0;152
5514;0;0;0;0;9;26;29;27;15;6;0;0;112
3013;0;0;0;;2;15;21;22;0;0;0;0;
4642E;0;0;0;1;7;23;25;28;18;14;0;0;116
9898;0;0;0;0;4;16;22;21;2;0;0;0;65
5270B;0;0;0;1;12;24;27;28;12;8;0;0;112
9170;0;0;0;0;8;16;21;18;1;0;0;0;64
C249I;;0;0;1;;2;;9;1;4;0;0;
C649I;0;;;2;;;1;;;5;0;0;
C029O;0;0;1;1;0;8;6;21;7;8;0;0;52
2661;0;0;0;0;0;11;12;10;0;1;0;0;34
1549;0;0;0;0;2;15;19;19;3;7;0;0;65
9771C;0;0;0;0;12;23;30;26;4;0;0;0;95
1505;0;0;0;0;1;4;2;5;0;1;0;0;13
3191E;0;0;0;0;0;16;18;19;1;0;0;0;54
3129;0;0;0;0;7;22;27;24;9;4;0;0;93
3196;0;0;0;0;5;23;27;23;8;4;0;0;90
3200;0;0;0;0;8;22;27;23;8;6;0;0;94
3195;0;0;0;0;6;22;;;8;0;0;0;
3175;0;0;0;0;8;23;27;24;11;6;0;0;99
2462;0;0;0;0;0;0;1;0;0;0;0;0;1
6155A;0;0;0;2;2;14;17;17;10;1;0;0;63
6000A;0;0;0;0;0;3;13;10;6;0;0;0;32
7178I;0;0;3;3;8;29;30;28;22;7;0;0;130
7228;0;0;3;3;6;28;30;28;19;5;0;0;122
7031;0;0;1;0;0;7;6;9;8;0;0;0;31
9262;0;0;0;0;4;13;13;15;0;0;0;0;45
9263D;0;0;0;0;6;13;15;15;2;0;0;0;51
1690A;0;0;1;7;9;15;19;23;5;13;0;0;92
1484C;0;0;0;0;2;5;4;4;0;1;0;0;16
1495;0;0;0;0;;6;;6;0;2;0;0;
2867;0;0;0;0;4;19;18;20;4;6;0;0;71
2870;0;0;0;0;3;20;20;22;5;6;0;0;76
C929I;0;0;1;0;0;0;0;0;1;1;0;0;3
C430E;0;0;0;0;0;0;0;0;0;0;0;0;0
C139E;;;2;;0;0;1;0;0;2;;0;
C449C;0;0;2;1;2;5;7;15;5;5;0;0;42
C447A;0;;0;2;0;;5;13;1;6;0;0;
C429I;;0;4;2;1;6;4;15;6;8;;0;
2465;0;0;0;0;1;16;17;19;1;0;0;0;54
5796;0;0;1;5;15;26;28;29;22;19;0;0;145
5783;0;0;;4;14;28;29;29;27;20;0;0;
2030;0;0;0;0;1;14;14;18;0;1;0;0;48
0016A;0;0;0;0;0;19;23;24;5;0;0;0;71
9981A;0;0;1;1;10;22;29;29;12;3;0;0;107
9381I;0;0;0;0;5;18;23;23;2;2;0;0;73
8368U;0;0;0;0;6;21;25;22;4;0;0;0;78
3260B;0;0;0;1;14;24;27;27;18;13;0;0;124
8416;0;0;0;0;0;13;15;12;3;1;0;0;44
8414A;0;0;1;0;0;20;26;22;6;1;0;0;76
2422;0;0;0;0;5;20;22;22;3;3;0;0;75
2539;0;0;0;0;1;15;16;12;1;0;0;0;45
2614;0;0;0;0;7;20;21;22;5;5;0;0;80
9390;0;0;0;0;6;17;19;20;3;1;0;0;66
9434;0;0;0;0;12;21;27;23;4;0;0;0;87
