Indicativo;enero;febrero;marzo;abril;mayo;junio;julio;agosto;septiembre;octubre;noviembre;diciembre;anual
1387;0;0;0;0;0;0;0;0;0;0;0;1;1
1387E;0;0;0;0;0;0;0;0;0;0;0;1;1
1428;0;3;0;0;1;0;0;0;0;0;0;1;5
8175;0;0;1;0;0;0;0;0;0;0;0;0;1
8178D;0;0;1;0;0;0;1;0;0;0;0;0;2
8025;1;0;2;0;0;0;0;1;1;0;0;0;5
8019;1;0;1;0;0;0;0;1;0;0;0;0;3
6325O;0;0;1;0;0;0;0;0;0;0;0;0;1
9091O;0;0;0;0;0;0;0;0;0;0;0;1;1
1212E;0;0;0;0;0;0;0;0;0;0;0;1;1
1208H;0;0;0;0;0;0;0;0;1;0;0;1;2
1249I;0;0;0;0;0;0;0;0;0;0;0;1;1
2444;0;1;0;0;0;0;2;1;0;0;0;0;4
4452;0;0;0;0;0;0;0;0;0;0;0;0;0
B954;0;0;0;0;0;0;0;1;1;0;0;0;2
B893;1;0;0;0;0;0;0;0;0;0;0;0;1
B228;3;0;1;0;0;0;0;0;1;0;0;0;5
B278;2;0;1;0;0;0;0;0;2;0;0;0;5
0200E;0;0;1;0;0;0;0;0;0;2;0;0;3
0076;0;0;1;0;0;;0;0;0;;0;0;
1082;2;0;0;0;0;0;0;0;0;0;3;1;6
2331;0;0;0;0;0;1;0;0;0;0;0;0;1
3469A;0;1;0;0;0;0;0;0;0;0;0;0;1
5973;0;0;0;0;0;0;0;0;0;1;1;0;2
5960;0;0;0;0;0;0;0;0;0;2;0;0;2
5910;0;0;0;0;0;0;0;0;0;0;0;0;0
6001;;1;0;1;;0;0;0;;0;;1;
1111;0;0;0;0;1;0;0;0;1;0;0;1;3
1109;0;0;0;0;1;0;0;0;2;0;1;1;5
8500A;2;0;0;0;0;0;0;0;0;0;0;0;2
5000C;0;0;0;1;;;0;0;0;0;1;;
4121;0;0;0;0;0;0;0;0;0;0;0;0;0
5402;0;0;0;1;0;0;0;0;0;0;1;0;2
8096;0;0;0;0;0;0;1;0;0;0;0;0;1
1014;1;0;1;0;0;1;0;1;2;0;1;1;8
1024E;1;0;0;0;0;0;0;1;1;0;2;1;6
0367;0;0;1;0;0;1;1;1;0;0;0;0;4
5530E;0;0;0;0;0;0;0;0;0;0;1;0;1
5514;0;0;0;0;0;0;0;0;0;1;1;0;2
3013;0;0;;0;0;0;0;0;0;0;0;0;
4642E;0;2;0;2;0;0;0;0;0;0;0;0;4
9898;0;0;0;0;0;2;0;0;0;1;0;0;3
5270B;0;0;1;0;0;0;0;0;0;1;0;0;2
9170;0;0;0;0;0;0;1;0;0;0;0;0;1
C249I;0;0;0;0;0;0;0;0;0;0;0;0;0
C649I;0;0;0;0;0;0;0;0;0;0;0;0;0
C029O;0;0;0;0;0;0;0;0;0;0;0;0;0
2661;0;1;0;0;0;0;0;0;0;0;0;1;2
1549;0;1;0;0;0;0;0;0;0;0;0;1;2
9771C;0;0;1;0;0;0;0;0;0;0;0;0;1
1505;0;1;0;0;1;0;0;0;0;0;0;1;3
3191E;0;0;0;0;0;0;1;0;0;0;0;0;1
3129;0;0;0;0;0;0;1;0;0;0;0;0;1
3196;0;0;0;0;0;0;1;0;0;0;0;0;1
3200;0;0;0;0;0;0;0;1;0;0;0;0;1
3195;0;0;0;0;0;0;0;0;0;0;0;0;0
3175;0;0;0;0;0;0;0;0;0;0;0;0;0
2462;0;2;1;0;1;1;1;2;0;0;0;0;8
6155A;0;0;0;0;0;0;0;0;0;0;0;0;0
6000A;0;0;0;0;0;0;0;0;0;0;0;0;0
7178I;1;0;1;0;0;0;0;1;0;0;0;0;3
7228;1;0;1;0;0;0;0;1;0;0;0;0;3
7031;;0;1;0;0;0;0;0;0;0;0;0;
9262;2;0;1;0;0;0;0;0;0;0;0;1;4
9263D;1;;1;0;0;1;0;0;0;0;0;0;
1690A;0;1;0;0;0;0;0;0;0;0;1;1;3
1484C;0;1;0;0;1;0;0;0;0;0;0;1;3
1495;0;2;0;0;1;0;0;0;0;0;0;2;5
2867;0;0;0;0;0;0;0;0;0;0;0;0;0
2870;0;0;0;0;0;0;0;0;0;0;0;0;0
C929I;0;0;0;0;0;0;0;0;0;0;0;0;0
C430E;0;0;0;0;0;0;0;0;0;0;0;1;1
C139E;0;0;0;0;0;0;0;0;0;0;0;1;1
C449C;0;0;0;0;0;0;0;0;0;0;0;0;0
C447A;0;1;0;0;0;0;0;0;0;0;0;0;1
C429I;0;0;0;0;0;0;0;0;0;0;0;0;0
2465;0;0;0;0;0;0;1;0;0;0;0;0;1
5796;0;0;0;0;0;0;0;0;0;0;2;0;2
5783;0;0;0;1;0;0;0;0;0;0;1;0;2
2030;0;0;0;0;0;1;0;0;0;0;0;0;1
0016A;0;0;1;0;0;0;1;0;0;0;0;0;2
9981A;1;0;0;0;0;0;0;0;0;1;0;0;2
9381I;0;0;0;;;0;0;0;0;0;0;0;
8368U;0;0;0;0;1;0;0;0;1;0;0;0;2
3260B;0;0;0;0;0;0;0;0;0;0;0;0;0
8416;2;0;1;0;0;0;0;0;0;0;0;0;3
8414A;2;0;1;0;0;0;0;0;0;0;0;0;3
2422;0;0;0;0;0;0;0;0;0;0;0;0;0
2539;0;0;0;0;0;0;0;0;0;0;0;0;0
2614;0;0;0;0;0;0;0;0;0;0;0;0;0
9390;0;0;0;0;0;0;0;0;0;0;0;0;0
9434;0;0;0;0;0;1;0;0;0;0;0;0;1
