Indicativo;enero;febrero;marzo;abril;mayo;junio;julio;agosto;septiembre;octubre;noviembre;diciembre;anual
1387;0;0;0;0;0;0;0;0;0;0;0;0;0
1387E;0;0;0;0;0;0;0;0;0;0;0;0;0
1428;0;0;0;0;0;0;0;0;0;0;0;0;0
8175;1;0;2;0;0;0;0;0;0;0;0;0;3
8178D;1;0;2;0;0;0;0;0;0;0;0;0;3
8025;0;0;0;0;0;0;0;0;0;0;0;0;0
8019;0;0;0;0;0;0;0;0;0;0;0;0;0
6325O;0;0;0;0;0;0;0;0;0;0;0;0;0
9091O;3;1;0;0;0;0;0;0;0;0;3;2;9
1212E;0;0;0;0;0;0;0;0;0;0;0;0;0
1208H;0;0;0;0;0;0;0;0;0;0;0;0;0
1249I;1;0;0;1;0;0;0;0;0;0;0;0;2
2444;3;3;4;1;0;0;0;0;0;0;0;2;13
4452;0;0;0;0;0;0;0;0;0;0;0;0;0
B954;0;0;0;0;0;0;0;0;0;0;0;0;0
B893;0;0;0;0;0;0;0;0;0;0;0;0;0
B228;0;0;0;0;0;0;0;0;0;0;0;0;0
B278;0;0;0;0;0;0;0;0;0;0;0;0;0
0200E;1;0;0;0;0;0;0;0;0;0;0;1;2
0076;0;0;0;0;0;;0;0;0;;0;0;
1082;0;0;0;0;0;0;0;0;0;0;0;0;0
2331;2;3;3;1;0;0;0;0;0;0;0;5;14
3469A;0;0;0;0;0;0;0;0;0;0;0;0;0
5973;;0;;0;0;0;;;;0;;;
5960;0;0;0;0;0;0;0;0;0;0;0;0;0
5910;0;0;0;0;0;0;0;0;0;0;0;0;0
1111;1;0;0;0;0;0;0;0;0;0;0;0;1
1109;0;0;0;0;0;0;0;0;0;0;0;1;1
8500A;0;0;0;0;0;0;0;0;0;0;0;0;0
5000C;;0;0;0;;;0;0;;;0;;
4121;1;0;2;0;0;0;0;0;0;0;0;0;3
5402;0;0;0;0;0;0;0;0;0;0;0;0;0
8096;3;1;3;0;0;0;0;0;0;0;0;2;9
1014;0;0;0;0;0;0;0;0;0;0;0;0;0
1024E;1;0;0;0;0;0;0;0;0;0;1;2;4
0367;1;0;0;0;0;0;0;0;0;0;0;1;2
5530E;0;0;0;0;0;0;0;0;0;0;0;0;0
5514;0;0;0;0;0;0;0;0;0;0;0;0;0
3013;7;2;;;0;0;;;;;;3;
4642E;0;0;0;0;0;0;0;0;0;0;0;0;0
9898;0;0;1;0;0;0;0;0;0;0;0;0;1
5270B;1;0;0;;0;0;0;0;0;0;0;0;
9170;0;0;;0;0;0;0;0;0;0;0;2;
C249I;0;0;0;0;0;0;0;0;0;0;0;0;0
C649I;0;0;0;0;0;0;0;0;0;0;0;0;0
C029O;0;0;0;0;0;0;;0;0;0;0;0;
2661;2;4;5;0;0;0;0;0;0;0;0;4;15
1549;0;0;2;0;0;0;0;0;0;0;0;0;2
9771C;0;0;1;0;0;0;0;0;0;0;0;0;1
1505;0;0;2;0;0;0;0;0;0;0;0;0;2
3191E;4;3;3;0;0;0;0;0;0;0;0;2;12
3129;0;1;2;0;0;0;0;0;0;0;0;0;3
3196;0;1;2;0;0;0;0;0;0;0;0;0;3
3200;0;1;1;0;0;0;0;0;0;0;0;0;2
3195;;0;1;0;0;0;0;0;0;0;0;0;
3175;0;1;1;1;0;0;0;0;0;0;0;0;3
2462;10;10;9;3;1;0;0;0;0;0;3;9;45
6155A;0;0;0;0;0;0;0;0;0;0;0;0;0
6000A;0;0;0;0;0;0;0;0;0;0;0;0;0
7178I;1;0;0;0;0;0;0;0;0;0;0;0;1
7228;1;0;0;0;0;0;0;0;0;0;0;0;1
7031;1;0;0;0;0;0;0;0;0;0;0;0;1
9262;1;0;0;0;0;0;0;0;0;0;0;1;2
9263D;3;;;;;0;0;0;0;0;0;2;
1690A;0;0;0;0;0;0;0;0;0;0;0;0;0
1484C;0;0;0;0;0;0;0;0;0;0;0;0;0
1495;0;0;0;0;0;0;0;0;0;0;0;0;0
2867;0;0;2;0;0;0;0;0;0;0;0;0;2
C929I;0;0;0;0;0;0;0;0;0;0;0;0;0
C430E;3;4;4;0;0;0;0;0;0;0;0;3;14
C139E;0;0;0;0;0;0;0;0;0;0;0;0;0
C449C;0;0;0;0;0;0;0;0;0;0;0;0;0
C447A;0;0;0;0;0;0;0;0;0;0;0;0;0
C429I;0;0;0;0;0;0;0;0;0;0;0;0;0
2465;4;2;4;1;0;0;0;0;0;0;1;3;15
5796;0;0;0;0;0;0;0;0;0;0;0;0;0
5783;0;0;0;0;0;0;0;0;0;0;0;0;0
2030;10;4;6;1;0;0;0;0;0;0;2;5;28
0016A;0;0;0;0;0;0;0;0;0;0;0;0;0
9981A;0;0;0;0;0;0;0;0;0;0;0;0;0
9381I;3;2;2;;;0;0;0;;0;0;1;
8368U;2;1;1;2;0;0;0;0;0;0;0;1;7
8416;0;0;0;0;0;0;0;0;0;0;0;0;0
8414A;0;0;0;0;0;0;0;0;0;0;0;0;0
2422;0;0;2;0;0;0;0;0;0;0;0;1;3
2539;0;0;2;0;0;0;0;0;0;0;1;1;4
2614;0;1;1;0;0;0;0;0;0;0;0;2;4
9390;4;1;1;2;0;0;0;0;0;0;0;1;9
9434;0;0;0;0;0;0;0;0;0;0;0;0;0
