Indicativo;enero;febrero;marzo;abril;mayo;junio;julio;agosto;septiembre;octubre;noviembre;diciembre;anual
1387;1;4;4;2;0;0;0;0;0;0;0;0;11
1387E;3;3;7;1;0;0;0;;0;1;0;0;
1428;0;0;3;0;0;0;0;0;0;0;0;0;3
8175;1;0;2;0;0;0;0;0;0;0;0;0;3
8178D;0;0;2;0;0;0;0;0;1;0;0;0;3
8025;0;0;0;0;0;0;0;0;0;0;0;0;0
8019;0;0;0;0;0;0;0;0;0;0;0;0;0
6325O;0;0;0;0;0;1;0;0;0;0;0;0;1
9091O;0;0;2;0;0;0;0;0;0;0;0;0;2
1212E;2;6;2;0;0;1;0;0;0;1;0;0;12
1208H;1;4;1;0;0;0;0;0;0;2;0;0;8
1249I;0;1;1;0;0;0;0;0;0;0;0;0;2
2444;0;0;0;4;0;0;0;0;0;0;0;0;4
4452;0;0;1;0;0;0;0;0;0;0;0;0;1
B954;1;0;0;0;1;0;0;0;0;0;0;0;2
B893;2;1;1;0;0;0;0;0;0;1;1;0;6
B228;0;0;0;1;0;0;0;0;0;0;0;0;1
B278;0;0;0;0;0;0;0;0;0;0;0;0;0
0200E;0;1;1;0;0;0;1;0;1;1;0;0;5
0076;0;0;0;0;0;;1;0;0;0;0;0;
1082;2;3;3;0;1;2;0;1;0;2;0;0;14
2331;0;0;1;2;0;0;0;0;0;0;0;0;3
3469A;0;0;1;1;0;0;0;0;0;0;0;0;2
5973;;0;0;0;0;;0;;0;;0;0;
5960;0;0;0;0;0;0;0;0;0;0;0;0;0
5910;0;0;0;0;0;0;0;0;0;0;0;0;0
1111;0;5;1;0;0;0;0;0;0;0;0;0;6
1109;0;3;3;0;1;0;0;0;0;0;0;0;7
8500A;0;0;0;0;1;0;0;1;1;2;;;
5000C;0;0;0;0;0;;;;0;0;0;;
4121;0;0;2;1;2;0;0;0;0;2;0;0;7
5402;0;0;0;;0;0;0;0;0;1;0;0;
8096;0;0;1;2;1;0;0;0;0;0;0;0;4
1014;1;1;3;0;0;0;0;0;0;0;0;0;5
1024E;0;2;2;0;0;0;0;0;0;1;0;0;5
0367;0;0;0;0;0;0;0;1;0;0;;0;
5530E;0;0;1;0;0;0;0;0;0;;0;0;
5514;0;0;0;0;2;0;0;0;0;1;0;0;3
3013;0;0;0;1;1;5;0;2;2;0;0;0;11
4642E;0;0;2;0;0;0;0;0;0;1;2;0;5
9898;0;0;0;1;1;0;0;0;0;0;0;0;2
5270B;0;0;0;0;2;0;0;1;2;1;0;1;7
9170;0;0;0;;0;1;1;0;0;0;0;0;
C249I;0;0;0;0;0;0;0;0;0;0;0;0;0
C649I;0;0;0;0;0;0;0;0;0;0;0;0;0
C029O;0;0;0;0;0;0;0;0;0;0;0;0;0
2661;0;0;2;2;0;0;1;0;0;1;0;0;6
1549;1;0;1;0;0;0;1;0;0;0;0;0;3
9771C;0;0;1;2;1;0;1;1;1;0;0;0;7
1505;1;1;2;3;1;0;0;1;0;0;0;0;9
3191E;0;0;1;1;0;0;0;0;0;0;0;0;2
3195;0;0;1;1;1;0;0;0;0;0;0;0;3
3129;0;0;0;2;0;0;0;0;0;0;0;0;2
3196;0;0;1;2;0;0;0;1;0;0;0;0;4
3200;0;0;1;0;0;0;0;1;0;0;0;0;2
3175;0;0;0;0;0;0;0;0;0;0;0;0;0
2462;0;0;0;0;1;0;0;0;2;0;0;0;3
6155A;0;0;0;0;0;0;0;0;0;0;0;0;0
6000A;0;2;0;0;1;0;0;0;0;2;0;0;5
7178I;0;0;0;0;0;0;0;0;0;1;0;0;1
7228;0;0;0;0;0;0;0;0;0;0;0;0;0
7031;0;0;0;0;0;0;0;0;0;0;0;0;0
9262;0;0;0;0;0;0;1;2;0;0;0;1;4
9263D;0;0;0;0;0;0;1;0;0;0;0;0;1
1690A;0;0;0;1;0;1;0;0;1;0;0;0;3
1484C;0;0;4;1;0;0;0;0;0;0;0;1;6
1495;0;0;2;0;0;0;0;0;0;0;0;1;3
2867;0;0;2;0;0;1;0;0;1;0;0;0;4
C929I;0;0;0;0;0;0;0;0;0;0;0;0;0
C430E;1;0;0;0;0;0;0;0;0;0;0;0;1
C139E;0;0;0;0;0;0;0;0;0;0;0;0;0
C449C;0;0;0;0;0;0;0;0;0;0;0;0;0
C447A;0;0;0;0;0;0;0;0;0;0;0;0;0
C429I;0;0;0;0;0;0;0;0;0;0;0;0;0
2465;0;0;1;4;5;3;2;1;4;2;1;0;23
5796;0;0;0;0;0;0;0;0;0;0;0;0;0
5783;0;0;0;0;0;0;0;0;0;0;0;0;0
2030;0;0;0;1;1;2;0;0;0;0;0;0;4
0016A;0;0;0;1;0;0;0;1;0;0;0;0;2
9981A;0;0;0;1;0;0;0;1;0;0;0;0;2
9381I;0;0;0;0;1;1;0;1;0;;;0;
8368U;0;0;0;0;0;0;2;1;0;1;0;0;4
8416;0;0;0;0;0;0;0;0;0;0;0;0;0
8414A;0;0;0;0;0;0;0;0;0;0;0;0;0
2422;0;0;3;2;0;0;0;0;0;0;0;0;5
2539;0;0;1;4;0;0;0;0;0;0;1;0;6
2614;0;0;0;0;0;1;1;0;0;0;2;0;4
9390;0;0;1;1;2;2;0;1;0;0;0;0;7
9434;0;0;0;0;1;0;1;1;0;0;0;0;3
