Indicativo;parámetro;enero;febrero;marzo;abril;mayo;junio;julio;agosto;septiembre;octubre;noviembre;diciembre;anual
2331;Q4;5.8;5.6;8.2;10.0;14.0;18.2;21.4;22.4;19.6;14.6;10.0;7.2;12.7
2331;Max;6.4;7.3;8.6;11.1;15.7;20.4;25.1;24.5;20.2;15.3;11.2;9.3;13.2
2331;Mn;4.7;5.0;7.3;9.4;13.1;17.5;20.1;20.8;18.1;13.6;9.0;6.1;12.1
2331;Md;4.7;4.8;7.1;9.4;13.2;17.5;20.5;21.2;18.2;13.6;9.0;5.9;12.1
2331;S;0.98;1.08;0.94;0.78;0.98;1.09;1.76;1.48;1.17;0.96;1.10;1.51;0.56
2331;Cv;0.21;0.22;0.13;0.08;0.07;0.06;0.09;0.07;0.06;0.07;0.12;0.25;0.05
3469A;N;22;22;24;22;24;24;24;23;22;23;24;23;14
3469A;Min;6.9;8.4;11.6;13.6;16.9;21.0;25.7;28.3;23.2;16.3;12.3;8.8;
3469A;Q1;8.2;9.1;12.1;15.0;18.7;23.7;28.3;28.8;24.8;18.6;13.3;9.5;
3469A;Q2;8.8;9.6;13.1;15.7;19.7;25.5;29.1;29.3;25.7;19.6;13.7;10.2;
3469A;Q3;9.6;10.8;13.4;16.2;20.5;26.4;29.8;29.9;26.4;19.9;14.4;11.0;
3469A;Q4;10.2;11.2;14.0;16.8;21.7;27.1;30.3;30.5;26.9;20.7;15.3;11.7;
3469A;Max;10.8;11.5;15.8;18.7;22.9;28.4;30.8;31.2;27.3;22.2;17.4;12.8;
3469A;Mn;9.3;10.0;13.3;15.8;20.2;25.8;29.6;29.7;26.3;19.7;14.0;10.6;
3469A;Md;9.2;10.1;13.2;16.0;20.2;25.4;29.2;29.7;25.9;19.6;14.3;10.6;
3469A;S;1.02;1.06;0.99;1.26;1.47;1.97;1.30;0.85;1.12;1.29;1.26;1.17;
3469A;Cv;0.11;0.11;0.07;0.08;0.07;0.08;0.04;0.03;0.04;0.07;0.09;0.11;
5973;N;0;0;0;0;0;0;0;0;0;0;0;0;0
5973;Min;;;;;;;;;;;;;
5973;Q1;;;;;;;;;;;;;
5973;Q2;;;;;;;;;;;;;
5973;Q3;;;;;;;;;;;;;
5973;Q4;;;;;;;;;;;;;
