Indicativo;parámetro;enero;febrero;marzo;abril;mayo;junio;julio;agosto;septiembre;octubre;noviembre;diciembre;anual
5960;S;82.10;94.89;64.98;47.48;34.84;21.20;14.44;65.16;25.57;46.54;71.19;75.83;66.27
5960;Cv;0.01;0.01;0.01;0.00;0.00;0.00;0.00;0.01;0.00;0.00;0.01;0.01;0.01
5910;N;19;22;21;21;22;22;21;20;22;21;20;22;13
5910;Min;9920;9840;9779;9887;9917;10025;10031;10040;9991;9948;9865;9897;
5910;Q1;9979;9909;9975;9992;10039;10060;10077;10065;10048;9979;9952;9916;
5910;Q2;10041;10016;9998;10023;10056;10075;10081;10073;10067;10003;9994;9992;
5910;Q3;10082;10052;10037;10037;10074;10092;10089;10084;10077;10028;10046;10063;
5910;Q4;10127;10118;10083;10053;10082;10103;10096;10091;10092;10071;10075;10097;
5910;Max;10149;10206;10104;10080;10110;10127;10124;10116;10109;10115;10126;10136;
5910;Mn;10063;10039;10023;10033;10064;10079;10085;10074;10072;10012;10026;10026;
5910;Md;10051;10029;10018;10018;10058;10081;10086;10077;10069;10023;10012;10017;
5910;S;74.13;104.52;71.15;48.99;38.80;24.11;17.46;16.55;28.64;46.37;72.68;81.79;
5910;Cv;0.01;0.01;0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.01;0.01;
6001;N;17;17;16;16;17;17;16;16;16;16;15;15;9
6001;Min;9910;9886;9789;9920;10003;10033;10050;10040;9990;9939;9896;9919;
6001;Q1;9972;9969;9955;9979;10025;10053;10060;10050;10016;9989;9940;9970;
6001;Q2;10023;9985;9988;10000;10046;10066;10070;10055;10060;10012;9993;9997;
6001;Q3;10092;10026;10025;10018;10056;10078;10076;10066;10068;10026;10029;10062;
6001;Q4;10118;10065;10058;10035;10069;10082;10082;10077;10073;10070;10094;10095;
6001;Max;10195;10183;10080;10048;10085;10089;10100;10087;10084;10095;10128;10110;
6001;Mn;10043;10018;10010;10013;10051;10070;10072;10063;10067;10020;10000;10015;
6001;Md;10046;10016;9997;10005;10048;10068;10072;10062;10052;10023;10014;10025;
6001;S;79.91;72.94;71.22;33.20;22.61;16.84;12.78;14.32;29.70;43.26;68.32;65.19;
6001;Cv;0.01;0.01;0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.01;0.01;
1111;N;12;12;12;13;14;14;14;13;13;13;14;13;9
1111;Min;;;;;;;;;;;;;
1111;Q1;;;;;;;;;;;;;
1111;Q2;;;;;;;;;;;;;
1111;Q3;;;;;;;;;;;;;
1111;Q4;;;;;;;;;;;;;
1111;Max;;;;;;;;;;;;;
1111;Mn;;;;;;;;;;;;;
1111;Md;;;;;;;;;;;;;
1111;S;;;;;;;;;;;;;
1111;Cv;;;;;;;;;;;;;
1109;N;30;29;29;28;29;30;29;29;28;28;27;25;24
1109;Min;9842;9751;9773;9814;9941;9944;10019;9987;9901;9785;9763;9720;9720
1109;Q1;9892;9919;9944;9935;9972;10031;10045;10031;9974;9891;9870;9854;9763
1109;Q2;9946;9973;9985;9973;10018;10065;10065;10073;10001;9947;9939;9917;9814
1109;Q3;10024;10023;10027;9999;10041;10086;10092;10090;10039;9983;9993;9963;9859
1109;Q4;10095;10079;10065;10037;10079;10106;10107;10108;10087;10032;10048;10001;9917
1109;Max;10186;10203;10178;10096;10135;10147;10130;10132;10127;10138;10205;10114;9938
1109;Mn;9987;9982;10022;9988;10029;10075;10078;10081;10012;9973;9969;9942;9830
1109;Md;9999;9987;10001;9982;10030;10068;10075;10074;10021;9962;9964;9939;9837
1109;S;106.58;103.95;91.68;71.01;53.32;44.07;32.67;39.32;60.30;81.35;101.97;101.16;68.17
1109;Cv;0.01;0.01;0.01;0.01;0.01;0.00;0.00;0.00;0.01;0.01;0.01;0.01;0.01
8500A;N;30;30;30;30;30;30;30;30;30;29;29;30;28
8500A;Min;9788;9762;9815;9839;9902;9939;9959;9968;9897;9814;9810;9839;9762
8500A;Q1;9891;9891;9874;9906;9960;9972;9980;9991;9960;9901;9870;9898;9815
8500A;Q2;9936;9939;9957;9931;9975;10006;10011;10007;9988;9943;9928;9929;9848
8500A;Q3;9994;9966;9975;9957;10001;10020;10024;10018;10002;9988;9971;9959;9883
8500A;Q4;10051;10036;10020;9978;10026;10029;10041;10041;10021;10031;10007;9994;9899
8500A;Max;10152;10110;10095;10017;10041;10057;10080;10063;10076;10080;10120;10072;9933
8500A;Mn;9978;9960;9967;9951;9979;10012;10021;10012;9992;9962;9966;9945;9870
8500A;Md;9969;9956;9955;9940;9988;10006;10015;10014;9994;9962;9943;9947;9862
8500A;S;88.85;82.50;70.76;46.35;37.24;30.12;30.00;25.32;39.78;67.81;71.12;60.02;43.14
8500A;Cv;0.01;0.01;0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.01;0.01;0.01;0.00
5000C;N;3;5;4;3;2;2;4;1;3;3;4;5;0
5000C;Min;;;;;;;;;;;;;
5000C;Q1;;;;;;;;;;;;;
5000C;Q2;;;;;;;;;;;;;
5000C;Q3;;;;;;;;;;;;;
5000C;Q4;;;;;;;;;;;;;
5000C;Max;;;;;;;;;;;;;
5000C;Mn;;;;;;;;;;;;;
5000C;Md;;;;;;;;;;;;;
5000C;S;;;;;;;;;;;;;
5000C;Cv;;;;;;;;;;;;;
4121;N;30;29;30;30;30;30;29;29;30;29;30;30;26
4121;Min;9181;9158;9094;9170;9251;9295;9336;9350;9269;9193;9137;9186;9094
4121;Q1;9244;9243;9257;9257;9324;9352;9363;9378;9349;9275;9231;9233;9169
4121;Q2;9311;9289;9282;9286;9342;9370;9377;9382;9366;9299;9281;9269;9209
4121;Q3;9352;9323;9326;9310;9353;9382;9389;9385;9379;9328;9319;9323;9228
4121;Q4;9398;9385;9359;9336;9368;9389;9396;9395;9392;9384;9365;9355;9254
4121;Max;9501;9487;9429;9369;9387;9408;9408;9406;9424;9428;9452;9431;9289
4121;Mn;9336;9304;9312;9305;9347;9375;9386;9385;9375;9312;9300;9303;9223
4121;Md;9326;9313;9302;9293;9344;9370;9381;9383;9367;9321;9295;9300;9212
4121;S;80.51;80.91;64.95;51.11;29.52;24.23;17.49;13.55;32.59;60.41;72.02;66.06;46.43
4121;Cv;0.01;0.01;0.01;0.01;0.00;0.00;0.00;0.00;0.00;0.01;0.01;0.01;0.01
5402;N;24;24;25;25;25;26;25;26;25;25;22;24;15
5402;Min;9832;9759;9717;9797;9865;9912;9953;9933;9893;9845;9813;9794;9797
5402;Q1;9893;9877;9890;9888;9949;9965;9973;9974;9956;9901;9895;9861;9824
5402;Q2;9949;9911;9914;9923;9957;9983;9986;9981;9977;9921;9940;9902;9853
5402;Q3;9994;9963;9953;9944;9982;9990;9993;9989;9987;9952;9972;9965;9870
5402;Q4;10032;10009;9986;9964;9987;10004;10000;9999;9996;9989;10003;10012;9898
5402;Max;10067;10125;10022;9987;9998;10010;10006;10010;10017;10040;10057;10062;9932
5402;Mn;9965;9954;9921;9932;9974;9987;9987;9987;9983;9939;9952;9942;9861
5402;Md;9962;9941;9929;9922;9966;9982;9987;9984;9976;9940;9947;9937;9863
5402;S;71.99;93.37;63.17;49.97;28.55;23.69;14.48;16.54;26.52;50.80;61.24;73.78;37.92
5402;Cv;0.01;0.01;0.01;0.01;0.00;0.00;0.00;0.00;0.00;0.01;0.01;0.01;0.00
8096;N;28;30;28;27;27;28;28;27;27;28;29;28;20
8096;Min;8832;8810;8764;8819;8921;8950;8991;9013;8898;8835;8810;8847;8764
8096;Q1;8893;8882;8875;8889;8957;9001;9021;9022;8980;8896;8876;8894;8819
8096;Q2;8948;8922;8938;8931;8973;9009;9037;9031;9008;8941;8921;8914;8845
8096;Q3;8985;8949;8957;8948;8991;9026;9038;9039;9020;8978;8955;8959;8876
8096;Q4;9037;9016;8990;8971;9012;9041;9044;9049;9040;9028;9000;8999;8906
8096;Max;9136;9112;9084;8991;9042;9064;9064;9078;9080;9078;9092;9058;8960
8096;Mn;8973;8931;8949;8940;8984;9023;9037;9036;9011;8954;8948;8952;8868
8096;Md;8964;8942;8942;8927;8984;9018;9034;9037;9006;8965;8934;8945;8863
8096;S;70.79;77.71;63.50;47.64;29.18;26.28;16.92;16.26;44.23;65.68;68.51;58.73;46.65
8096;Cv;0.01;0.01;0.01;0.01;0.00;0.00;0.00;0.00;0.00;0.01;0.01;0.01;0.01
1014;N;28;28;29;28;29;30;30;30;30;30;30;28;27
1014;Min;9826;9748;9768;9830;9929;9943;9996;9965;9889;9799;9767;9741;9748
1014;Q1;9891;9906;9927;9928;9970;10025;10025;10024;9981;9914;9873;9899;9793
1014;Q2;9943;9969;9991;9975;10016;10052;10046;10055;10000;9961;9923;9925;9839
1014;Q3;10015;10004;10021;10003;10039;10065;10065;10071;10042;9988;9990;9961;9887
1014;Q4;10076;10041;10050;10019;10059;10078;10083;10084;10077;10055;10027;10040;9912
1014;Max;10155;10196;10166;10082;10091;10116;10110;10098;10138;10124;10187;10117;9964
1014;Mn;9980;9990;10004;9994;10026;10057;10058;10065;10015;9970;9965;9943;9857
1014;Md;9981;9978;9992;9974;10020;10053;10054;10056;10019;9978;9959;9950;9858
1014;S;92.67;96.36;88.97;66.37;45.06;36.37;31.81;33.11;60.74;78.96;91.47;87.37;60.17
1014;Cv;0.01;0.01;0.01;0.01;0.00;0.00;0.00;0.00;0.01;0.01;0.01;0.01;0.01
1024E;N;30;30;30;30;30;30;30;30;29;30;29;30;28
1024E;Min;9549;9474;9485;9529;9641;9647;9690;9701;9594;9499;9481;9461;9461
1024E;Q1;9602;9620;9642;9643;9681;9733;9751;9753;9685;9618;9590;9596;9496
1024E;Q2;9657;9677;9686;9685;9717;9767;9763;9777;9710;9670;9633;9647;9548
1024E;Q3;9720;9715;9728;9703;9742;9782;9789;9791;9759;9693;9698;9671;9590
1024E;Q4;9797;9770;9766;9740;9770;9799;9805;9805;9793;9761;9740;9738;9623
1024E;Max;9932;9886;9871;9787;9820;9837;9831;9830;9862;9827;9897;9820;9634
1024E;Mn;9699;9696;9701;9697;9738;9775;9768;9784;9732;9687;9675;9657;9571
1024E;Md;9700;9689;9698;9685;9731;9768;9773;9777;9733;9685;9667;9658;9561
