Indicativo;parámetro;enero;febrero;marzo;abril;mayo;junio;julio;agosto;septiembre;octubre;noviembre;diciembre;anual
C430E;Q2;8.0;10.8;11.0;12.4;14.4;24.0;26.4;23.0;16.0;10.0;6.8;8.4;
C430E;Q3;13.0;14.2;14.0;14.6;19.0;26.0;28.0;25.2;18.0;12.0;10.0;13.0;
C430E;Q4;16.0;17.6;18.2;19.0;21.0;27.0;30.0;27.6;21.0;17.2;13.8;15.8;
C430E;Max;19.0;23.0;25.0;22.0;24.0;29.0;31.0;29.0;25.0;21.0;20.0;18.0;
C430E;Mn;10.0;12.0;13.0;14.0;15.0;25.0;28.0;25.0;16.0;10.0;8.5;11.5;
C430E;Md;10.4;12.7;13.4;13.5;16.4;23.8;27.0;24.2;16.5;11.7;9.4;10.8;
C430E;S;5.43;4.96;4.65;5.18;4.59;4.11;3.07;3.12;4.97;4.81;4.37;4.72;
C430E;Cv;0.52;0.39;0.35;0.38;0.28;0.17;0.11;0.13;0.30;0.41;0.46;0.44;
C139E;N;28;30;30;29;30;30;30;30;29;30;30;30;26
C139E;Min;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;41.0
C139E;Q1;2.0;2.0;2.0;1.0;1.2;2.0;4.0;3.2;4.0;3.0;1.2;2.0;50.4
C139E;Q2;2.0;4.0;3.0;2.0;3.0;3.0;6.4;5.4;5.0;4.0;3.0;3.0;58.8
C139E;Q3;4.4;4.6;5.6;3.0;5.0;5.0;7.6;8.6;7.0;4.0;4.6;5.6;64.0
C139E;Q4;8.2;7.8;9.0;6.0;6.0;7.0;10.0;11.0;9.0;8.8;6.8;7.0;72.2
C139E;Max;12.0;12.0;12.0;11.0;10.0;14.0;15.0;13.0;14.0;12.0;13.0;10.0;94.0
C139E;Mn;4.0;4.0;4.0;3.0;4.0;4.0;7.0;6.5;6.0;4.0;3.5;4.0;63.5
C139E;Md;4.6;4.8;5.0;3.4;4.3;4.8;7.0;7.1;6.5;5.1;4.2;4.7;62.6
C139E;S;3.41;3.08;3.21;3.01;2.77;3.25;3.54;3.84;3.53;3.03;2.95;2.89;12.58
C139E;Cv;0.74;0.64;0.65;0.88;0.65;0.67;0.50;0.54;0.54;0.60;0.70;0.62;0.20
C449C;N;30;30;30;30;30;30;30;30;30;30;29;29;29
C449C;Min;0.0;0.0;1.0;1.0;0.0;3.0;12.0;11.0;2.0;0.0;0.0;0.0;72.0
C449C;Q1;1.2;2.0;2.2;1.0;2.0;7.2;15.2;14.4;4.2;2.0;1.0;1.0;78.0
C449C;Q2;2.4;3.0;4.0;2.4;4.0;10.0;18.4;17.0;5.4;3.0;2.0;2.0;88.0
C449C;Q3;4.0;4.6;5.6;4.0;7.0;14.2;21.6;18.6;8.2;4.0;3.0;4.0;94.0
C449C;Q4;6.0;8.6;8.0;8.8;9.0;16.8;23.8;20.8;12.0;7.0;5.0;5.0;104.0
C449C;Max;9.0;12.0;13.0;13.0;13.0;22.0;27.0;25.0;19.0;14.0;11.0;8.0;150.0
C449C;Mn;3.0;4.0;5.0;3.0;5.5;12.0;19.5;18.0;6.0;4.0;2.0;3.0;89.0
C449C;Md;3.4;4.7;5.3;4.3;5.7;12.0;19.8;17.8;7.8;4.5;3.1;3.0;92.0
C449C;S;2.50;3.34;3.19;3.41;3.90;5.11;4.19;3.58;4.16;3.04;2.81;2.31;16.01
C449C;Cv;0.73;0.71;0.60;0.79;0.69;0.42;0.21;0.20;0.53;0.67;0.90;0.76;0.17
C447A;N;30;30;30;30;30;30;29;30;30;29;30;30;29
C447A;Min;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;32.0
C447A;Q1;1.0;1.0;1.0;0.2;1.0;1.0;2.0;2.2;1.0;1.0;1.2;0.2;34.0
C447A;Q2;2.0;2.4;3.4;1.0;2.0;2.0;4.0;4.0;3.0;2.0;2.4;1.0;41.0
C447A;Q3;3.0;5.0;5.0;3.0;3.0;3.6;6.0;6.6;4.0;3.0;3.6;3.0;45.0
C447A;Q4;5.8;6.0;7.0;4.8;5.0;5.0;9.0;9.0;6.8;6.0;4.0;5.8;49.0
C447A;Max;11.0;11.0;14.0;9.0;9.0;8.0;17.0;13.0;12.0;14.0;9.0;7.0;65.0
C447A;Mn;2.5;4.0;4.0;2.0;2.0;3.0;5.0;5.0;4.0;2.0;3.0;1.5;42.0
C447A;Md;3.2;4.0;4.8;2.5;3.0;3.0;5.7;5.6;3.9;3.3;3.1;2.6;44.3
C447A;S;2.64;2.99;3.56;2.32;2.54;2.39;3.90;3.39;2.91;3.13;2.07;2.41;9.39
C447A;Cv;0.83;0.74;0.75;0.91;0.84;0.80;0.69;0.61;0.75;0.95;0.67;0.92;0.21
C429I;N;30;30;30;30;30;30;30;29;29;30;30;30;28
C429I;Min;2.0;0.0;2.0;1.0;1.0;2.0;11.0;8.0;2.0;0.0;2.0;1.0;86.0
C429I;Q1;5.0;4.0;5.0;3.0;2.0;5.0;16.0;13.0;5.0;3.2;3.0;3.0;95.6
C429I;Q2;7.0;6.0;8.0;5.0;4.4;9.4;18.4;15.0;7.0;5.4;4.0;5.0;106.6
C429I;Q3;8.0;9.0;9.6;7.0;8.6;12.0;21.0;18.0;11.0;7.0;5.6;5.6;114.4
C429I;Q4;12.0;14.8;13.8;9.0;12.0;15.0;24.0;21.0;15.0;11.6;10.4;10.0;125.0
C429I;Max;16.0;22.0;16.0;13.0;17.0;26.0;27.0;24.0;16.0;17.0;18.0;16.0;172.0
C429I;Mn;7.0;8.0;9.0;6.0;6.0;10.5;20.0;17.0;9.0;6.0;4.5;5.0;110.0
C429I;Md;8.3;8.9;9.2;6.4;7.0;10.3;19.8;16.6;9.2;6.9;6.1;6.3;114.0
C429I;S;3.87;5.56;4.09;3.70;4.50;5.43;4.15;4.21;4.43;4.29;4.26;3.71;20.58
C429I;Cv;0.46;0.62;0.45;0.58;0.64;0.53;0.21;0.25;0.48;0.62;0.70;0.59;0.18
2465;N;22;22;21;20;21;20;22;21;20;21;22;22;18
2465;Min;0.0;0.0;0.0;0.0;1.0;2.0;5.0;5.0;1.0;0.0;0.0;0.0;54.0
2465;Q1;0.6;2.0;2.4;1.0;1.0;3.2;9.0;8.0;3.0;1.0;0.6;1.0;57.8
2465;Q2;3.0;4.2;3.8;2.0;1.8;5.4;12.0;9.0;5.0;3.0;2.0;2.0;63.6
2465;Q3;5.0;5.0;6.0;4.0;3.2;7.0;13.8;10.2;6.0;6.0;4.6;4.6;71.4
2465;Q4;8.4;6.4;7.0;5.8;6.0;8.8;16.0;12.6;9.0;7.0;6.8;7.0;76.6
2465;Max;11.0;11.0;17.0;10.0;8.0;16.0;20.0;17.0;10.0;8.0;12.0;12.0;89.0
2465;Mn;4.0;5.0;5.0;3.5;2.0;6.5;12.0;10.0;5.5;5.0;3.0;2.0;66.0
2465;Md;4.5;4.8;5.4;3.4;3.3;6.9;12.5;10.4;5.8;4.0;3.9;3.6;67.5
2465;S;3.46;2.93;4.06;2.62;2.51;3.86;3.61;3.01;2.86;2.80;3.44;3.30;9.69
2465;Cv;0.78;0.61;0.75;0.77;0.76;0.56;0.29;0.29;0.50;0.69;0.88;0.92;0.14
