Indicativo;parámetro;enero;febrero;marzo;abril;mayo;junio;julio;agosto;septiembre;octubre;noviembre;diciembre;anual
0076;Cv;0.65;0.32;0.48;0.60;0.18;0.22;0.23;0.26;0.23;0.22;;;
1082;N;16;19;20;20;20;19;18;20;20;19;18;16;11
1082;Min;527;500;647;617;678;408;660;686;691;564;525;457;
1082;Q1;646;671;783;793;820;810;822;753;746;727;653;690;
1082;Q2;827;757;861;932;1007;908;951;837;949;914;708;783;
1082;Q3;903;821;890;1026;1183;1046;1011;1041;1114;1026;891;968;
1082;Q4;1274;889;993;1266;1393;1150;1179;1191;1180;1290;1128;1169;
1082;Max;1991;1083;1625;1717;1670;1407;1569;1360;1457;1698;1253;1512;
1082;Mn;891;794;870;970;1145;1016;984;901;1074;960;796;933;
1082;Md;944;788;924;1027;1113;974;1009;961;1012;1018;851;917;
1082;S;374.86;151.58;221.36;268.98;274.60;223.70;212.26;206.89;220.05;295.32;237.83;284.66;
1082;Cv;0.40;0.19;0.24;0.26;0.25;0.23;0.21;0.22;0.22;0.29;0.28;0.31;
2331;N;14;13;16;23;27;27;27;27;26;26;21;13;4
2331;Min;;;513;441;575;757;928;1061;730;464;200;;
2331;Q1;;;643;678;837;1026;1371;1301;855;537;271;;
2331;Q2;;;742;776;912;1185;1508;1427;966;578;338;;
2331;Q3;;;821;898;1026;1310;1652;1507;1120;685;418;;
2331;Q4;;;1060;1127;1132;1570;1950;1914;1345;935;526;;
2331;Max;;;1154;1441;1556;1785;2457;2245;1771;1096;825;;
2331;Mn;;;798;817;960;1257;1575;1447;1061;642;379;;
2331;Md;;;819;870;995;1271;1641;1548;1099;702;409;;
2331;S;;;196.04;242.78;216.86;281.58;353.16;314.80;273.42;206.10;165.55;;
2331;Cv;;;0.24;0.28;0.22;0.22;0.22;0.20;0.25;0.29;0.40;;
3469A;N;24;25;27;27;27;28;28;28;26;28;27;27;20
3469A;Min;260;426;627;721;935;1508;2347;2427;1412;799;428;326;15314
3469A;Q1;393;505;878;1035;1295;2117;2955;2763;1769;1034;505;389;15939
3469A;Q2;448;633;1120;1193;1506;2507;3204;3116;1880;1103;599;440;17835
3469A;Q3;555;698;1295;1338;1804;2655;3491;3270;2239;1231;690;516;19501
3469A;Q4;629;743;1529;1618;2188;3138;3912;3740;2684;1463;810;582;22125
3469A;Max;808;1134;1784;2029;2590;3609;4711;4287;3212;2229;1077;726;23592
3469A;Mn;475;660;1206;1284;1589;2601;3332;3167;2037;1158;650;464;18308
3469A;Md;513;672;1205;1304;1721;2576;3411;3238;2196;1253;655;484;18916
3469A;S;137.62;170.98;319.59;321.88;458.30;529.12;556.50;481.44;498.96;334.58;156.68;98.91;2700.51
3469A;Cv;0.27;0.25;0.27;0.25;0.27;0.21;0.16;0.15;0.23;0.27;0.24;0.20;0.14
5973;N;26;24;26;27;25;27;20;16;27;26;25;27;8
5973;Min;467;430;648;744;684;818;830;725;664;615;458;484;
5973;Q1;552;586;750;882;940;1005;1119;1047;873;715;621;530;
5973;Q2;578;694;872;1035;1107;1243;1285;1157;998;802;704;578;
5973;Q3;680;719;1005;1097;1331;1394;1363;1466;1121;979;776;661;
5973;Q4;755;809;1266;1166;1417;1563;1548;1604;1447;1104;854;705;
5973;Max;1482;1213;1964;2043;1650;1923;2482;2558;2879;2033;1274;1623;
5973;Mn;599;704;921;1046;1291;1318;1320;1329;1046;868;744;630;
5973;Md;683;727;1010;1092;1205;1316;1420;1384;1187;983;760;678;
5973;S;223.34;173.76;311.08;271.00;269.60;286.05;452.46;479.17;446.71;369.38;169.07;242.05;
5973;Cv;0.33;0.24;0.31;0.25;0.22;0.22;0.32;0.35;0.38;0.38;0.22;0.36;
5960;N;29;28;29;30;29;29;29;30;28;30;30;29;21
5960;Min;329;441;730;836;850;1380;1314;1342;1074;731;406;331;12811
5960;Q1;451;574;951;1147;1218;1564;2061;1784;1306;939;562;465;13692
5960;Q2;517;609;1066;1312;1441;1918;2307;2127;1588;1154;720;533;14616
5960;Q3;644;690;1190;1450;1876;2250;2672;2392;1898;1297;830;620;16987
5960;Q4;787;872;1365;1528;2074;2469;3002;2645;1996;1414;933;738;18182
5960;Max;908;1142;2060;2059;2344;3016;3392;4091;3323;2737;1128;1078;25949
5960;Mn;550;666;1085;1392;1573;2093;2430;2229;1704;1200;784;575;15523
5960;Md;602;713;1174;1365;1660;2046;2507;2249;1757;1226;762;604;16191
5960;S;163.45;195.42;293.11;291.19;428.05;442.43;544.52;563.68;502.96;365.72;192.36;183.71;2986.76
5960;Cv;0.27;0.27;0.25;0.21;0.26;0.22;0.22;0.25;0.29;0.30;0.25;0.30;0.18
5910;N;16;20;21;22;19;20;21;21;21;20;21;19;5
5910;Min;476;460;637;751;917;1024;1279;993;742;767;479;370;
5910;Q1;524;541;818;944;1242;1284;1483;1306;1085;795;581;473;
